Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.010873,9.442,0.000,0.000,1.387,19.617,10.829,0,0,"HP 887A","Windows 11 Home Single Language 22H2 OS Build 22621.2715","AMD Ryzen 3 5300U with Radeon Graphics         ",11 GB DDR4 3200 MT/s,22.20.44,22.20.44-221025a-387389C-HP,1,AMD Radeon(TM) Graphics,1500,1333,512
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.014434,3.561,0.000,0.000,1.246,0.000,4.807,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.017766,3.332,0.000,0.000,1.278,0.000,4.610,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.027238,9.472,16.722,0.000,1.409,19.974,10.881,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.030873,3.635,0.000,0.000,1.361,0.000,4.995,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.043338,12.465,16.637,0.000,1.677,20.511,14.142,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.048831,5.493,0.000,0.000,2.215,0.000,7.708,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.059780,10.950,16.627,0.000,1.724,20.696,12.674,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.068341,8.560,0.000,0.000,7.199,0.000,15.760,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.078292,9.952,16.698,0.000,1.643,18.881,11.595,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.090444,12.151,0.000,0.000,2.121,0.000,14.272,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.094966,4.522,16.692,0.000,1.588,18.900,6.110,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.107804,12.838,16.655,0.000,1.469,22.717,14.307,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.113285,5.481,0.000,0.000,1.629,0.000,7.109,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.125751,12.467,16.680,0.000,1.588,21.450,14.055,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.132010,6.258,0.000,0.000,2.415,0.000,8.673,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.142142,10.132,17.648,0.000,1.367,22.707,11.499,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.149976,7.834,0.000,0.000,2.423,0.000,10.257,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.158897,8.921,15.946,0.000,1.684,21.897,10.606,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.170122,11.224,16.368,0.000,11.047,27.041,22.271,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.184534,14.412,0.000,0.000,4.901,0.000,19.313,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.192333,7.799,16.702,0.000,4.296,21.531,12.095,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.199572,7.238,0.000,0.000,3.783,0.000,11.022,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.209697,10.125,0.000,0.000,1.228,0.000,11.354,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.212816,3.119,16.633,0.000,1.232,17.682,4.350,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.223964,11.148,16.645,0.000,1.353,23.178,12.501,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.232543,8.579,16.724,0.000,2.457,31.324,11.036,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.250258,17.715,16.597,0.000,7.500,30.206,25.215,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.262476,12.218,0.000,0.000,4.489,0.000,16.707,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.277631,15.155,16.770,0.000,2.371,19.602,17.526,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.283345,5.714,0.000,0.000,2.800,0.000,8.514,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,0.288333,4.988,0.000,0.000,1.309,0.000,6.297,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.291924,3.591,16.590,0.000,1.267,21.899,4.859,0,0
