Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.037408,20.742,16.662,0.000,2.918,18.731,23.660,0,0,"HP 887A","Windows 11 Home Single Language 22H2 OS Build 22621.2715","AMD Ryzen 3 5300U with Radeon Graphics         ",11 GB DDR4 3200 MT/s,22.20.44,22.20.44-221025a-387389C-HP,1,AMD Radeon(TM) Graphics,1500,1333,512
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.054065,16.657,16.696,0.000,1.969,18.770,18.626,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.072988,18.923,16.649,0.000,2.780,16.495,21.703,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.090829,17.841,17.308,0.000,2.924,15.962,20.765,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.106849,16.019,16.015,0.000,2.950,15.957,18.969,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.130578,23.729,16.664,0.000,0.791,8.892,24.519,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.145962,15.385,16.676,0.000,3.088,10.183,18.473,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.165568,19.605,33.348,0.000,3.320,23.926,22.926,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.182122,16.555,16.960,0.000,2.867,24.331,19.422,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.199413,17.290,16.360,0.000,1.104,23.401,18.395,0,0
javaw.exe,17024,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.220332,20.920,16.685,0.000,2.826,19.166,23.745,0,0
